date_time,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,cloud_coverage,weather_condition,forecasted_weather
17-01-2025 09:00,18.9,48.7,10.1,355,1010.9,10.1,81.1,rainy,snowy
17-01-2025 10:00,34.7,32.5,14.5,307,1024.4,8.1,8,snowy,foggy
17-01-2025 11:00,16.6,69,12.8,322,995.2,16.1,19.8,sunny,snowy
17-01-2025 12:00,16.4,71.1,8.4,97,1003.3,13,61.6,sunny,sunny
17-01-2025 13:00,29.3,63.2,3.9,75,999.5,12.3,30,snowy,clear
17-01-2025 14:00,20.9,71,1.1,311,1036.1,17.7,21.3,rainy,sunny
17-01-2025 15:00,18.3,61.4,14.7,218,1045.9,13,35.6,clear,rainy
17-01-2025 16:00,14.5,71.6,14.1,305,1009,12.8,10.6,rainy,snowy
17-01-2025 17:00,29.1,32.6,4.8,100,985.4,4.1,55.4,rainy,foggy
17-01-2025 18:00,29.7,52.1,9.9,118,986.5,13.8,28.3,foggy,foggy
17-01-2025 19:00,24.2,42.6,11.2,139,1008,18.3,86.7,snowy,clear
17-01-2025 20:00,33.9,36,9.1,224,1007.6,11.5,3.3,cloudy,sunny
17-01-2025 21:00,18,44,12.8,254,990.2,18.1,35.1,cloudy,foggy
17-01-2025 22:00,15.5,41.5,2.1,72,1036.5,6.8,55,cloudy,snowy
17-01-2025 23:00,26.9,88.4,13.6,311,1015,0.9,23.5,rainy,rainy
18-01-2025 00:00,29,47.2,6.5,305,987.6,8.9,5.7,cloudy,foggy
18-01-2025 01:00,15.6,43.9,7.7,155,986.9,0.1,7.2,foggy,foggy
18-01-2025 02:00,11.9,80.1,7.2,258,1011.2,3.1,15.9,rainy,snowy
18-01-2025 03:00,30.3,55.1,8.4,63,988.2,3.8,27.2,clear,rainy
18-01-2025 04:00,34.4,55.3,9.4,309,1019.3,10.7,70.6,clear,snowy
18-01-2025 05:00,26.1,56.6,10.9,35,1007,19,47.5,rainy,clear
18-01-2025 06:00,16.9,55,8.3,247,1044.4,0.4,3.3,sunny,foggy
18-01-2025 07:00,34.9,49.6,10.6,43,1009.3,4.7,15.5,snowy,cloudy
18-01-2025 08:00,32.3,47.2,5.7,118,1023,19.4,36.8,snowy,clear
18-01-2025 09:00,22.8,82.9,14.1,348,1036.8,17.6,42,clear,sunny
18-01-2025 10:00,30.6,39.7,1.9,180,1001.2,16.7,6.3,cloudy,sunny
18-01-2025 11:00,30.4,40.9,8.6,69,1015.8,1.8,12.1,foggy,sunny
18-01-2025 12:00,33.4,64.3,2.2,357,988.5,12.9,26.2,rainy,cloudy
18-01-2025 13:00,31,50.6,7.2,266,1010.3,4.1,83.7,foggy,snowy
18-01-2025 14:00,26.1,55.3,4.6,218,1006.3,13,20.9,foggy,cloudy
18-01-2025 15:00,25.2,78.4,14.1,189,1010,8.6,22.7,sunny,rainy
18-01-2025 16:00,21.7,84.2,1.2,255,987.5,12.7,49.5,foggy,foggy
18-01-2025 17:00,25.7,77.4,6.5,186,1007.9,8.6,89.1,rainy,rainy
18-01-2025 18:00,29.9,44.1,11.9,226,1040.9,18.2,52.8,cloudy,rainy
18-01-2025 19:00,34.2,88.8,3.6,60,1045.6,0.5,7.9,sunny,snowy
18-01-2025 20:00,21.7,51.8,12.4,167,996.9,3.8,18.6,rainy,rainy
18-01-2025 21:00,24.3,40.1,13,131,1001,16.7,85.6,sunny,cloudy
18-01-2025 22:00,21.1,60,10.9,154,980.7,14.7,87.7,clear,sunny
18-01-2025 23:00,26.7,73.5,3.9,271,988.1,3.7,79.5,cloudy,clear
19-01-2025 00:00,25.7,35,4.8,209,1004.2,2.4,54.2,clear,sunny
19-01-2025 01:00,10.4,68.1,3.3,6,1028,6.2,43.9,foggy,clear
19-01-2025 02:00,23.5,81.5,3.6,10,1000.5,9.6,26.8,cloudy,clear
19-01-2025 03:00,12.2,45.7,1.5,199,985.3,0.9,54.8,foggy,cloudy
19-01-2025 04:00,10.7,71.6,13,250,1031.2,16.9,68.3,clear,foggy
19-01-2025 05:00,29.8,54,8.4,63,1012.7,10.4,59.9,sunny,cloudy
19-01-2025 06:00,16.5,54.8,5.6,179,1016.3,18.4,22.6,rainy,clear
19-01-2025 07:00,18.5,46.8,5.1,127,1002.8,6.5,90.3,sunny,foggy
19-01-2025 08:00,11.6,67.5,8.6,261,1022.9,1,39,sunny,snowy
19-01-2025 09:00,14.5,51.7,5.6,119,1042.4,17.4,88.5,cloudy,cloudy
19-01-2025 10:00,29.1,79.9,13.1,47,1018.8,3,39.7,foggy,rainy
19-01-2025 11:00,22.3,87.8,4,68,1021.1,6.7,3.8,snowy,rainy
19-01-2025 12:00,32,86.1,13.4,261,1006.1,9.3,73.8,foggy,rainy
19-01-2025 13:00,19.9,39.8,10.3,229,985.8,9.8,92,clear,cloudy
19-01-2025 14:00,16.7,30.9,14.4,251,1010,0.5,25.5,clear,snowy
19-01-2025 15:00,18.7,56.3,1.2,230,1044.7,10.5,54.2,sunny,foggy
19-01-2025 16:00,27.8,73.7,1.8,223,1027.6,1.5,80.8,sunny,cloudy
19-01-2025 17:00,23.9,88.6,8,206,1014.3,6.5,32.1,rainy,cloudy
19-01-2025 18:00,32.6,77,13.8,340,1023.5,19.5,28.6,cloudy,cloudy
19-01-2025 19:00,25.1,64.8,11.2,27,1019.1,5.6,41.1,snowy,foggy
19-01-2025 20:00,22.3,31.6,9.7,218,1043.9,16.3,55.1,clear,snowy
19-01-2025 21:00,29.6,79.5,1.4,336,995.7,10.2,55.3,cloudy,cloudy
19-01-2025 22:00,33.7,40.6,6,100,1042.2,4,48.6,snowy,sunny
19-01-2025 23:00,18.9,33.3,5.8,57,1028.2,14.4,82,rainy,clear
20-01-2025 00:00,16.2,81,8.6,23,988.9,11.1,15.3,cloudy,foggy
20-01-2025 01:00,25.4,64,4.6,226,1006,10.7,8.5,foggy,sunny
20-01-2025 02:00,22.5,37.7,4.7,168,1010.5,0.6,16.9,sunny,snowy
20-01-2025 03:00,34.7,53.2,9.7,245,985.8,6.7,70.4,sunny,clear
20-01-2025 04:00,21.6,35.1,14.2,323,1018.8,14.7,14.5,snowy,cloudy
20-01-2025 05:00,11.9,68.3,10.2,211,998.2,15.9,32.3,foggy,sunny
20-01-2025 06:00,34.4,46.9,10.4,265,1012.1,16.3,88,sunny,sunny
20-01-2025 07:00,31.1,82,14.8,20,1010.7,0.7,14,foggy,clear
20-01-2025 08:00,14.5,51.5,3.1,123,1016.5,3.3,52.8,sunny,rainy
20-01-2025 09:00,32.6,59.7,1.5,96,1039.2,19.7,50.6,snowy,sunny
20-01-2025 10:00,18.5,33.8,11.4,137,1034.7,3.1,3.4,foggy,snowy
20-01-2025 11:00,19.4,46.5,7.1,337,1041.1,4.3,11.5,snowy,sunny
20-01-2025 12:00,32.7,70.6,7,352,1020.1,16.1,95,foggy,sunny
20-01-2025 13:00,23.3,74.2,4.2,92,1023.1,7.9,96.1,rainy,sunny
20-01-2025 14:00,13.4,44.6,8.1,94,1010.1,2.3,87.5,rainy,sunny
20-01-2025 15:00,19.2,60.2,7.2,23,1030.2,2.5,43.2,cloudy,snowy
20-01-2025 16:00,28.1,79.1,5.8,135,994.3,1.7,59.3,foggy,rainy
20-01-2025 17:00,14.4,52.8,7.2,333,1013.3,3.6,82.4,rainy,sunny
20-01-2025 18:00,24.8,38,6.4,132,1030,9.9,67.6,rainy,clear
20-01-2025 19:00,27.4,55.9,14.2,53,1034.5,0.3,89.5,rainy,snowy
20-01-2025 20:00,18.6,66,14.7,291,997.4,2.3,31.6,clear,cloudy
20-01-2025 21:00,27.3,30.4,12.8,111,992.7,18.1,62.4,foggy,rainy
20-01-2025 22:00,32.1,50.9,14.9,130,1000.2,17.5,56.7,cloudy,snowy
20-01-2025 23:00,21.8,66.4,4.7,277,1044.4,16.7,98.5,rainy,sunny
21-01-2025 00:00,19.6,87.1,12.8,263,989,14.1,87.8,snowy,snowy
21-01-2025 01:00,16.3,54.5,6.7,77,1046.7,13.2,16.5,clear,sunny
21-01-2025 02:00,25.1,39.8,11.4,262,1049.6,5.5,5.9,foggy,foggy
21-01-2025 03:00,32,62.1,3.8,67,1034.8,6.7,44.6,sunny,sunny
21-01-2025 04:00,18.1,47.1,12.4,61,1033.2,4.7,54.6,cloudy,clear
21-01-2025 05:00,19.9,42.9,2.2,174,1046.7,19.6,79,rainy,rainy
21-01-2025 06:00,20.2,65.4,4.8,279,1000.3,12.7,16,snowy,snowy
21-01-2025 07:00,24,85,12.5,235,989,19.3,92,clear,rainy
21-01-2025 08:00,15.7,80.1,11.5,135,1037.6,5.4,57.2,snowy,cloudy
21-01-2025 09:00,30.6,40.9,8,223,992,12.4,84.3,snowy,foggy
21-01-2025 10:00,17.4,76,10.4,88,983.2,15.2,83.6,clear,sunny
21-01-2025 11:00,27.6,43.8,3.6,106,993.8,1.9,95.2,snowy,clear
21-01-2025 12:00,22.8,47.4,10.3,40,1010.7,13.3,65.9,rainy,sunny
21-01-2025 13:00,24.6,85.2,1.1,185,1014.7,3.4,78.4,clear,clear
21-01-2025 14:00,14.5,84.7,12.7,187,984.4,6.6,82.1,foggy,cloudy
21-01-2025 15:00,28.4,40.1,8.2,8,1011,14.3,46.8,clear,snowy
21-01-2025 16:00,14.7,33.9,14.2,179,1022.3,8.8,43.2,sunny,foggy
21-01-2025 17:00,12.8,47.6,7.7,185,1045.2,18.4,94.7,cloudy,clear
21-01-2025 18:00,23.7,64.9,7.1,81,995.9,4.8,6.7,sunny,sunny
21-01-2025 19:00,27.7,82.6,7.3,176,994.8,3.1,95.3,sunny,rainy
21-01-2025 20:00,11.3,37.1,6,93,1007.3,6.7,57.8,rainy,cloudy
21-01-2025 21:00,11.7,54.9,3.3,115,1048.9,17,29.5,foggy,sunny
21-01-2025 22:00,30.1,46.3,12.8,159,1003.5,16.9,55.7,sunny,clear
21-01-2025 23:00,30.2,30.9,6.4,244,983.1,7.4,63.8,rainy,sunny
22-01-2025 00:00,16.1,77.3,8.4,282,998.6,16.2,11.1,rainy,snowy
22-01-2025 01:00,25.4,78.8,1.3,212,1019.1,1.6,67,clear,foggy
22-01-2025 02:00,21.1,43.3,1.8,151,1008.9,0.2,90.3,sunny,clear
22-01-2025 03:00,25.8,39.1,9.4,165,1034.2,17.3,97.1,foggy,snowy
22-01-2025 04:00,31.6,38.7,13.3,142,1022.5,17.5,60,clear,snowy
22-01-2025 05:00,12,57.8,7.9,24,1019.2,2.9,32.7,cloudy,cloudy
22-01-2025 06:00,29.4,44.8,3.3,199,1002.6,6,56.3,cloudy,sunny
22-01-2025 07:00,22.3,60.7,2.6,232,1018.6,17,0.3,cloudy,snowy
22-01-2025 08:00,24.1,53.1,13.6,3,1023.1,1.7,91.9,clear,cloudy
22-01-2025 09:00,26.3,42.7,10.8,287,992.5,17.3,78.5,clear,rainy
22-01-2025 10:00,33.1,75.1,14.5,172,1031.5,11.5,16.6,cloudy,sunny
22-01-2025 11:00,11.4,39,2.2,183,1007.5,13.1,60.9,clear,cloudy
22-01-2025 12:00,10.7,77.9,13.6,250,1032,11.9,2.1,snowy,clear
22-01-2025 13:00,14.5,63.7,12.8,290,992.4,11.7,21.6,snowy,cloudy
22-01-2025 14:00,34.7,79.9,13.5,285,1026,3.7,17,snowy,foggy
22-01-2025 15:00,27.9,30.3,1.1,358,981.9,4.7,15.6,rainy,rainy
22-01-2025 16:00,25.4,75,11.4,111,991.1,11.6,55.2,foggy,cloudy
22-01-2025 17:00,11.2,33.1,8.7,304,1042.4,8,96.4,sunny,rainy
22-01-2025 18:00,32,87,9,349,1012.3,10.8,13,foggy,sunny
22-01-2025 19:00,30.3,72.2,7.6,338,1015.6,5.1,87.3,foggy,cloudy
22-01-2025 20:00,26.6,49.2,11.4,129,1043.5,9.3,8.2,cloudy,snowy
22-01-2025 21:00,18.5,49.2,15,186,1013.9,2.9,8.3,snowy,snowy
22-01-2025 22:00,11.8,81.7,10.9,28,1025.8,0.8,62.8,sunny,sunny
22-01-2025 23:00,24.5,84.2,10.5,157,995.5,19,57.5,snowy,clear
23-01-2025 00:00,28,83.5,10.2,234,985.7,14.5,34.4,clear,snowy
23-01-2025 01:00,12.4,78.5,10.7,277,1004.7,10,53.3,rainy,foggy
23-01-2025 02:00,25.8,79.1,5.8,101,1035.9,11,75.5,rainy,snowy
23-01-2025 03:00,17.2,64.4,5.5,224,1011.3,10.2,77.3,snowy,foggy
23-01-2025 04:00,29.1,31.7,12,274,991.8,18,1.2,clear,cloudy
23-01-2025 05:00,23.5,35.2,1.7,322,1018.2,15.5,7.8,snowy,sunny
23-01-2025 06:00,13.2,69,11.6,231,998.5,6.5,0.3,cloudy,cloudy
23-01-2025 07:00,23.2,54.1,12.4,341,1046.3,4.4,1.6,cloudy,foggy
23-01-2025 08:00,19.9,64,8.3,273,1020.4,1.3,84,foggy,clear
23-01-2025 09:00,14.5,43.9,13.7,112,1048.8,3,8.4,sunny,snowy
23-01-2025 10:00,31,69,7.6,138,983,9.8,71.1,sunny,foggy
23-01-2025 11:00,10.3,44.6,3.5,215,980.8,4.1,98,sunny,snowy
23-01-2025 12:00,17.8,57.6,6.1,313,1013.4,6.2,82.1,foggy,rainy
23-01-2025 13:00,10.3,58.7,13.7,273,1040.3,2.7,6.6,snowy,clear
23-01-2025 14:00,12.4,40.7,14.9,327,1016.7,18.5,89.4,foggy,cloudy
23-01-2025 15:00,17.4,82.6,6.9,348,1041.3,0.7,95.8,snowy,foggy
23-01-2025 16:00,11.4,61.5,3.3,183,989.1,7,70.6,rainy,rainy
23-01-2025 17:00,24.9,82,5,311,1029,5.2,61.6,cloudy,sunny
23-01-2025 18:00,12.2,45.8,8.7,193,1026.2,0.2,60.2,clear,foggy
23-01-2025 19:00,27.5,40.3,9,278,1018.1,18.6,82,clear,sunny
23-01-2025 20:00,11.3,31.1,9.8,271,1008.4,6.3,55.3,rainy,foggy
23-01-2025 21:00,11.5,35.6,12.7,299,1025.3,10,33.4,sunny,sunny
23-01-2025 22:00,17.6,38.8,11,71,1018.5,11.7,97,snowy,foggy
23-01-2025 23:00,32.4,34.7,4.7,195,999.1,12.2,4.8,sunny,foggy
24-01-2025 00:00,26,83.8,6.5,269,987.3,9.2,66.5,cloudy,cloudy
24-01-2025 01:00,29.3,84.7,12.8,330,1007.1,11.9,58.6,snowy,cloudy
24-01-2025 02:00,13.5,86.2,9.9,239,1015.9,15,63.9,snowy,cloudy
24-01-2025 03:00,30.9,87.6,3.3,107,1015.6,19,64.2,rainy,clear
24-01-2025 04:00,10.2,59.5,5.6,291,1009.8,13.1,12.4,rainy,sunny
24-01-2025 05:00,15.3,61.8,12.1,299,1002.9,9.2,13.4,foggy,cloudy
24-01-2025 06:00,25.4,37.8,3.4,99,1004.5,8.9,6.7,rainy,snowy
24-01-2025 07:00,19.4,38.2,10.7,80,998.6,14.2,93.8,foggy,cloudy
24-01-2025 08:00,34.6,76.4,8.9,269,1020.6,12.5,61,sunny,foggy
24-01-2025 09:00,10.8,81.3,3.1,348,1039.5,8.4,7.7,sunny,foggy
24-01-2025 10:00,35,77.1,10.6,16,1041.6,6.7,43.4,clear,snowy
24-01-2025 11:00,25.6,80.1,3,192,1049.6,19.9,35.9,foggy,rainy
24-01-2025 12:00,24,46.6,6.6,211,986.2,15.3,14.8,foggy,foggy
24-01-2025 13:00,11.5,58,5.3,352,995,4.1,82.2,sunny,foggy
24-01-2025 14:00,16.8,57.6,10.7,125,1031.1,5.8,77.6,clear,cloudy
24-01-2025 15:00,33.1,89.7,12,309,1025.2,17.9,46.4,cloudy,cloudy
24-01-2025 16:00,18.9,87,3.4,125,989.4,13.2,52.2,snowy,foggy
24-01-2025 17:00,26.5,65.9,12.4,129,1024.2,6.2,43.6,sunny,snowy
24-01-2025 18:00,35,38.3,1.1,144,1008.5,7.3,55.1,snowy,foggy
24-01-2025 19:00,16.6,45.5,8.4,255,1047,7.6,73.3,rainy,cloudy
24-01-2025 20:00,24.4,51.8,8.2,22,1039.9,3.7,87.6,rainy,sunny
24-01-2025 21:00,27.4,82.4,9.7,213,985.1,10.2,59.2,cloudy,cloudy
24-01-2025 22:00,14.1,40.2,4.4,128,986.3,15.3,12.6,rainy,cloudy
24-01-2025 23:00,13.7,43.2,1.1,11,1009.2,11.3,77.2,snowy,snowy
25-01-2025 00:00,21.4,51,7.4,140,980.6,13.1,37.2,sunny,foggy
25-01-2025 01:00,19.6,85.6,2,267,986.6,11.9,63,sunny,cloudy
25-01-2025 02:00,27.9,60.2,13.5,56,1045.3,1.2,19.9,foggy,rainy
25-01-2025 03:00,11.7,68.8,3.4,85,1035.5,3.8,16.3,foggy,sunny
25-01-2025 04:00,34.3,53.2,7,273,1027.1,7,5.3,rainy,cloudy
25-01-2025 05:00,10.4,41.3,7.1,102,1038.1,17.8,31.4,snowy,clear
25-01-2025 06:00,25,43.4,8.7,338,997.5,7,59.7,sunny,rainy
25-01-2025 07:00,24.1,78.2,12,349,1030.8,6.5,31.9,clear,cloudy
25-01-2025 08:00,13.4,83.6,7.6,142,1023.1,1.6,24.1,clear,clear
25-01-2025 09:00,13.8,59.6,1.4,333,1039.4,19.4,99.5,sunny,snowy
25-01-2025 10:00,29.8,51.4,11.8,328,999.8,15.6,99.9,sunny,clear
25-01-2025 11:00,32.2,78.5,2.2,175,1033.5,15.3,60.5,sunny,foggy
25-01-2025 12:00,17.1,70.4,10,132,1039.7,7.7,32.4,foggy,sunny
25-01-2025 13:00,20.9,32.5,12.2,343,1018.4,1.6,86.2,snowy,foggy
25-01-2025 14:00,18.9,51,5,263,1009,5.3,73.7,sunny,snowy
25-01-2025 15:00,11.8,70.9,7.3,146,1046.4,17.1,61.6,foggy,snowy
25-01-2025 16:00,26.8,64.4,1.2,11,991.8,3.6,90.8,snowy,snowy
25-01-2025 17:00,30.6,88.7,12.3,327,982.5,17.9,44.5,sunny,clear
25-01-2025 18:00,17.6,82,10.8,54,992.5,10.7,25.5,clear,clear
25-01-2025 19:00,34.8,33.6,4.2,229,1027.8,14.3,96.7,sunny,snowy
25-01-2025 20:00,11.9,73.5,6.5,121,1035.2,9.1,86,rainy,clear
25-01-2025 21:00,26.5,50.2,10.7,348,1030.2,18.6,91.2,cloudy,foggy
25-01-2025 22:00,21.2,70.9,6,232,1009.4,4.8,91.8,rainy,cloudy
25-01-2025 23:00,21.2,67,3.3,161,1047.7,11.4,38.3,snowy,rainy
26-01-2025 00:00,21.4,60.2,8.3,81,1011.1,1.4,86.1,foggy,snowy
26-01-2025 01:00,16.5,81.2,11.1,46,1048.7,9.6,88.9,foggy,foggy
26-01-2025 02:00,27.9,72.5,5.5,290,1044.3,19.5,54.8,clear,clear
26-01-2025 03:00,28,83.4,2.7,159,1008.5,1.8,62.5,sunny,rainy
26-01-2025 04:00,17.1,46.9,12.6,178,991.3,10.1,57.7,clear,snowy
26-01-2025 05:00,30.9,50.9,4.5,207,986.3,12,1.6,rainy,clear
26-01-2025 06:00,17.9,67.3,8.2,39,1017.2,18.6,53.6,sunny,clear
26-01-2025 07:00,28.1,88,10.7,213,1033.4,5.9,3.8,rainy,rainy
26-01-2025 08:00,13,52.3,5.4,351,992.3,10.1,45.1,cloudy,clear
26-01-2025 09:00,14.2,31.9,10.1,153,1002.3,19.7,4.6,snowy,rainy
26-01-2025 10:00,17.9,56.8,7.4,337,1024.1,15.4,45.5,rainy,foggy
26-01-2025 11:00,24.8,62.6,9,292,1012.3,16.2,30.5,rainy,snowy
26-01-2025 12:00,26.1,78.1,9.3,165,1022.3,15.6,77.4,clear,clear
26-01-2025 13:00,19.9,73.7,12.5,271,1027.3,10.3,47.9,sunny,cloudy
26-01-2025 14:00,11.9,87.9,10.2,23,1006.6,8.7,51.2,snowy,rainy
26-01-2025 15:00,19.3,77,4.7,114,1035,5.1,90.4,clear,foggy
26-01-2025 16:00,27.2,47.9,1.8,350,1029.2,9.3,48.2,cloudy,sunny
26-01-2025 17:00,26.8,68.5,1,259,1028.1,0.4,15.6,rainy,cloudy
26-01-2025 18:00,14,70.3,13.7,305,990.5,1.9,11.3,sunny,snowy
26-01-2025 19:00,10.2,89.9,14.2,225,1013.2,5.7,30.6,rainy,foggy
26-01-2025 20:00,28.8,38.3,2.3,101,1020.4,6.7,26.5,rainy,rainy
26-01-2025 21:00,12.7,41.5,7.8,130,995.8,14.2,81.8,foggy,foggy
26-01-2025 22:00,12.1,39.3,3.1,263,1033.1,3.4,75.9,snowy,sunny
26-01-2025 23:00,10.1,65.3,14.3,11,988.5,15.9,5.9,clear,foggy
27-01-2025 00:00,20.8,38.1,4.5,321,990.5,16,20.1,clear,foggy
27-01-2025 01:00,22.6,69.4,8,180,1008.9,11.7,44.9,clear,snowy
27-01-2025 02:00,25.9,78.2,3.3,348,989.5,9.8,8.7,cloudy,cloudy
27-01-2025 03:00,17.4,56,5.7,160,980.8,9.3,16.6,foggy,foggy
27-01-2025 04:00,27.8,63.6,4.7,113,1008.8,8.4,90.8,cloudy,clear
27-01-2025 05:00,14.2,84.8,7.7,17,1025.4,1.8,54.1,snowy,foggy
27-01-2025 06:00,30.8,64.2,6.9,103,1014.7,13.1,79.7,clear,foggy
27-01-2025 07:00,24.3,42.5,5.6,185,983.7,11.5,33.1,clear,snowy
27-01-2025 08:00,24.6,50.6,2.5,341,996.3,0.3,37.5,clear,snowy
27-01-2025 09:00,15.2,61.8,7.8,92,1016.7,4.1,85.8,rainy,snowy
27-01-2025 10:00,11.9,39.3,12.9,300,1031.7,8.7,65.7,rainy,sunny
27-01-2025 11:00,21.6,66.8,11.2,142,1035.6,18,67.8,sunny,snowy
27-01-2025 12:00,25.4,90,11.1,142,1016.4,19.8,63.9,clear,foggy
27-01-2025 13:00,12.4,69.2,6.1,300,1025.2,15,54.1,clear,foggy
27-01-2025 14:00,33.8,52.3,10.9,99,1043.2,15,99.1,rainy,rainy
27-01-2025 15:00,34.5,49.9,7.5,61,984.6,8.3,89.4,cloudy,snowy
27-01-2025 16:00,23.6,85.9,3.1,83,986.9,11.4,71.1,foggy,rainy
27-01-2025 17:00,33.8,82.3,6.9,275,1012.1,4.7,67.8,cloudy,cloudy
27-01-2025 18:00,14.5,58.3,2.9,166,1022.7,14.8,8.4,foggy,snowy
27-01-2025 19:00,10.6,51.2,2.6,294,980.3,1.2,48.5,rainy,sunny
27-01-2025 20:00,11,72.6,1.3,128,1011.7,8.3,49.6,sunny,sunny
27-01-2025 21:00,24.7,48.9,5,66,992.1,16.6,5.2,sunny,cloudy
27-01-2025 22:00,11.5,37.2,5.6,46,1025.2,19.6,75.6,clear,sunny
27-01-2025 23:00,34,48.6,10.8,309,998.7,13.9,0.2,clear,clear
28-01-2025 00:00,13.5,56.1,8.5,147,1043.1,3.9,42.5,clear,foggy
28-01-2025 01:00,17.6,45.3,13,249,984.5,11.4,90.3,cloudy,foggy
28-01-2025 02:00,30.6,43,3.5,136,1036.6,11.2,34,clear,rainy
28-01-2025 03:00,15.5,30.4,4.7,94,1007.5,19.3,58.3,foggy,foggy
28-01-2025 04:00,16.1,67.9,14.2,237,1040,16.8,30.8,clear,cloudy
28-01-2025 05:00,26.1,66.9,7.2,283,1037.1,1,17.9,rainy,foggy
28-01-2025 06:00,16.9,41.3,12,319,996.8,4.4,73,clear,snowy
28-01-2025 07:00,15.4,86.6,7.9,34,983.5,16.8,20.5,cloudy,clear
28-01-2025 08:00,16.4,54.6,7.6,295,1028.7,19.4,7.2,cloudy,rainy
28-01-2025 09:00,22.3,31.5,3.1,357,994.3,5.9,43.5,rainy,rainy
28-01-2025 10:00,34.2,43.2,12.9,257,1045.1,13.8,70.9,snowy,rainy
28-01-2025 11:00,30.8,71.5,2.1,269,984.7,6.2,58,cloudy,snowy
28-01-2025 12:00,17.1,42.1,5.3,354,1002.7,0.8,24.4,snowy,foggy
28-01-2025 13:00,19.1,33.2,10.4,323,980.9,16.6,81.8,rainy,snowy
28-01-2025 14:00,21.6,67.1,8.1,46,1002.2,14.8,9.7,clear,cloudy
28-01-2025 15:00,34.5,61.1,13.3,93,1017.9,1.1,67,sunny,sunny
28-01-2025 16:00,14.3,75.7,1.6,181,1025.8,2.9,60.7,snowy,foggy
28-01-2025 17:00,18.9,76.4,10.1,189,1030.9,20,89.9,rainy,snowy
28-01-2025 18:00,28.2,87.6,7.7,50,1038.3,13,52.7,snowy,cloudy
28-01-2025 19:00,34.1,33.4,3.2,205,987.8,16,81.9,snowy,cloudy
28-01-2025 20:00,13.9,32.3,11.4,303,1033.3,7.8,21.5,clear,snowy
28-01-2025 21:00,15.7,89.2,6.8,332,999.5,10.4,54.5,sunny,snowy
28-01-2025 22:00,15.6,68.7,8.4,124,989.7,12.4,53.3,cloudy,clear
28-01-2025 23:00,10.5,72.9,14.5,211,998.6,16.1,29.5,snowy,snowy
29-01-2025 00:00,25.1,35.8,7.8,265,1040.1,6.8,0.5,foggy,rainy
29-01-2025 01:00,26.8,34.2,12.5,134,1023.9,13.4,74.4,clear,foggy
29-01-2025 02:00,25.1,39.6,11.8,272,1021.8,15.5,39.7,foggy,cloudy
29-01-2025 03:00,11.8,55.6,10.3,277,1020.9,16.1,30,clear,rainy
29-01-2025 04:00,11.7,36.6,13.6,314,1008.6,10,19.4,clear,sunny
29-01-2025 05:00,15.3,56.8,4.5,299,1009.2,9.5,85.2,sunny,rainy
29-01-2025 06:00,17.3,63.7,12.5,266,990.4,2.1,33.4,cloudy,cloudy
29-01-2025 07:00,29.7,30,6.3,297,1003.3,10,20.4,foggy,sunny
29-01-2025 08:00,14,36.9,12.4,278,1015.8,14,52.3,snowy,foggy
29-01-2025 09:00,11.1,52.5,7.9,213,1022.4,18.4,78.2,clear,clear
29-01-2025 10:00,19.8,33.2,13,61,985,2.5,60.2,sunny,clear
29-01-2025 11:00,20.4,38,13.5,53,1003.4,19.4,96,foggy,sunny
29-01-2025 12:00,21.3,43.9,9.4,337,1003.8,4.7,95.7,foggy,rainy
29-01-2025 13:00,30.7,55.8,8.1,111,1016.1,3.5,90.2,cloudy,rainy
29-01-2025 14:00,12.5,72.9,12,268,1029.7,2.3,56.5,foggy,snowy
29-01-2025 15:00,27.6,38,4.7,323,1024.5,19.8,76.8,snowy,clear
29-01-2025 16:00,18.4,74.3,1.2,106,1020,11.2,28.9,foggy,clear
29-01-2025 17:00,17.7,81.3,6.7,282,1000.4,5.4,57.5,cloudy,foggy
29-01-2025 18:00,33.3,69.1,8.1,167,1038.7,6.4,6.6,clear,snowy
29-01-2025 19:00,16.2,32.6,5.2,73,1035,19,26.3,foggy,cloudy
29-01-2025 20:00,26.1,56.4,6.4,235,992.9,18,32.5,foggy,cloudy
29-01-2025 21:00,16.9,69.6,2.9,91,1025.9,7,36.1,rainy,foggy
29-01-2025 22:00,22.7,88.7,4.9,84,1043.5,1.3,16.1,snowy,cloudy
29-01-2025 23:00,29.7,87.1,4.4,74,1010.5,16.7,8.3,sunny,clear
30-01-2025 00:00,32,53.7,5.2,83,1044.7,18.3,57.8,snowy,rainy
30-01-2025 01:00,31,67,5.2,244,981.5,16.8,49.1,sunny,snowy
30-01-2025 02:00,24.6,83.4,8.8,227,1016.1,18.3,58.5,sunny,cloudy
30-01-2025 03:00,16.2,79.9,4.5,82,997.9,11.5,12.9,snowy,cloudy
30-01-2025 04:00,26.5,58.8,14.2,14,998.4,16.8,94.8,sunny,cloudy
30-01-2025 05:00,27.7,45.7,8.2,300,1041.4,18.9,41.3,foggy,cloudy
30-01-2025 06:00,10.3,38.2,2.8,180,1001.8,17.8,44.9,snowy,rainy
30-01-2025 07:00,21,59.3,4.9,337,981.6,11.7,54.7,snowy,rainy
30-01-2025 08:00,31.1,73.4,11.2,262,1017.8,14.9,69,rainy,sunny
30-01-2025 09:00,22.2,88.2,1.2,77,1048,14.4,38.5,cloudy,foggy
